Time Step,Predicted Latency
673,-26.56599462516127
674,-3.055960440282462
675,1.6321261842440897
676,2.612037359176367
677,4.024408104713174
678,4.805815334114211
679,-2.233403364729681
680,3.372615688253724
681,2.397602526121413
682,-75.69770972597856
683,5.35302681434138
684,-17.81759021405423
685,2.3164257056893387
686,2.4732254491043975
687,29.880383146602792
688,3.5485427519783053
689,9.854867604758308
690,1.2332341306203
691,2.436490587646973
692,2.9618332067751583
693,-14.743580239345176
694,2.676108069915562
695,59.008968969550175
696,2.573501222854069
697,-2.2948211137130694
698,2.2435883444927636
699,-0.9872851061944772
700,-0.012699954328264873
701,4.651829860481204
702,-8.07618777307453
703,0.24964030173904028
704,15.223799531370785
705,-11.00579415884914
706,-3.4673510731373716
707,-9.572480047950965
708,1.877232247091616
709,-6.876566620124329
710,-3.0746683471194043
711,-5.7295066106858314
712,3.8041266793422954
713,2.1935366756561967
714,7.808871560027109
715,6.355263494040822
716,-18.749944366927995
717,-223.96827435441944
718,-13.086937293701503
719,30.264903118621966
720,1.688097989766569
721,2.298696731390092
722,2.9563302802135207
723,0.2649073930377628
724,23.569607710591807
725,6.009223871305313
726,-7.32103031311155
727,2.4106556382747453
728,17.201607464078748
729,-25.288771365900672
730,10.178686190757784
731,-1.9689337142833994
732,13.049235277476708
733,4.717115870196465
734,6.175472158117435
735,37.73046138961834
736,11.512680209138532
737,4.099366412789116
738,-6.834307481725936
739,3.8798410999799384
740,7.262498494668788
741,6.566608976561568
742,37.66689749646873
743,1.8782846097063204
744,5.897646648028127
745,10.697789204920742
746,4.942432570432043
747,15.771388428719531
748,1.9162815247076277
749,18.666042510048854
750,-2.871494677658616
751,4.9010367132466595
752,-19.493459159245614
753,7.831654215148541
754,0.9921809846085496
755,0.9446721434535679
756,-6.702518435290595
757,1.338196318819366
758,-28.570779974370694
759,4.350866931491824
760,4.303035126777739
761,2.9711689294168737
762,13.407891812823785
763,7.544216672975087
764,4.235368335042485
765,3.336057463517643
766,-1.3963039400521429
767,-1.9418639627826302
768,24.32846082761424
769,29.739503403562818
770,11.144745334028897
771,2.7320661666785093
772,17.561921902191504
773,25.804416279487864
774,5.58283257146125
775,15.789389161470424
776,2.4086971677104616
777,24.52062578270949
778,-5.491786587692819
779,9.523082915299344
780,4.5598107967289
781,4.570139282751798
782,-1.6149001270839203
783,-4.536734689859125
784,1.6048724488637214
785,12.2260348811586
786,1.9421055628476172
787,2.305077958277353
788,3.5014219994314173
789,9.543373860907034
790,7.5836931279509265
791,13.902518927426499
792,11.067580466940493
793,-2.0800864332718314
794,1.8659612306705498
795,4.905449709526491
796,1.9331173260411583
797,4.445976862883428
798,-4.29706830753878
799,2.0745629873935605
800,-42.115430094510046
801,8.93026555601823
802,5.934709187893131
803,7.386030600964155
804,37.35478785940601
805,-2.69136076743166
806,-17.166984087337905
807,-15.229120847213332
808,33.751086451245094
809,-20.186552530728175
810,-20.632190596013977
811,3.0766042102764777
812,0.7719741477607807
813,8.002712082750172
814,-11.391708670797597
815,-7.421811655911533
816,19.946461420279554
817,17.740487313065874
818,-25.320403125075714
819,10.18273633735328
820,-5.048671411436961
821,-6.318082415795925
822,8.299091854396526
823,5.777917212019276
824,3.6529366970806754
825,0.23435774201100745
826,-1.097522998265812
827,2.09194940539343
828,16.610387661798597
829,-13.364862761857978
830,2.2629970347754176
831,13.513528834161377
832,-4.229794767369974
833,-5.953120263101026
834,1.3687701886355068
835,19.664462007707264
836,-5.418219683679066
837,23.982566842051966
838,-1.7537514775710008
839,19.551422765769132
840,3.7727934984986415
841,-1.5331403762100582
842,12.817495100160905
843,-4.175606304640937
844,3.870093724948017
845,-13.420062835452914
846,5.090253725713389
847,-5.236035537397857
848,2.1316749825722536
849,9.0701487607482
850,2.5856304634310057
851,3.6345506241966823
852,2.910921462663579
853,-0.22429632353596762
854,15.070314498561947
855,2.4317676602777283
856,5.476014635098911
857,1.2327344276181305
858,7.221635655323417
859,11.011395354052418
860,2.548650576282814
861,-3.579280977427569
862,-0.7098388780191307
863,29.16616060319327
864,4.635931707630506
865,4.751307669951354
866,13.714157007656393
867,20.922348758367914
868,8.290931967093089
869,24.003452464550307
870,3.81582392799208
871,-20.923582016335672
872,-2.5673340761913597
873,1.6613382593582489
874,4.052330667829969
875,-2.003600554136187
876,4.822617147908054
877,5.7933382589325095
878,1.5259338898676358
879,2.7646150651392345
880,2.2521084778166895
881,2.59535391425104
882,6.105154713129304
883,4.641539477766943
884,2.9105771252152803
885,12.174805439379378
886,-10.95842727855889
887,-0.6378375105594154
888,8.248016900773097
889,2.7367795589464903
890,3.048580421726947
891,12.161295382640214
892,-23.597210379782446
893,28.161442321408277
894,14.082335028372446
895,-5.048511630648024
896,1.007256667872247
897,-3.301358340433012
898,1.1591631236070303
899,9.661384023646315
900,7.609312764939263
901,2.22216748640598
902,8.253704254087527
903,2.670597624168062
904,13.127561901977709
905,-2.0868364156045907
906,4.404753925618423
907,2.3158415576299127
908,72.80193682428018
909,-23.94671358998046
910,15.72448571840189
911,15.839729507115768
912,28.781632147613124
913,1.3785541590988526
914,11.564979043532773
915,7.794860183279117
916,5.514074532008939
917,12.76433028657643
918,30.38297430435906
919,-6.8594610936242795
920,-1.0051962141674875
921,19.064228418558233
922,11.16392038838316
923,-17.210315049796048
924,3.806592190073152
925,6.6619608254261635
926,16.542620682490785
927,4.546079373408826
928,25.523761756732856
929,13.298930138394848
930,14.487718948170713
931,4.890649743151624
932,-4.5131176353341775
933,7.986969649268522
934,-30.95408654648223
935,6.141297854689978
936,3.734901556716345
937,-0.8006041094149454
938,23.891291532689852
939,24.022865712897385
940,2.3319784592953265
941,6.013893610575798
942,-0.7152747548674316
943,12.489860068875373
944,4.65298248706531
945,-0.20958875424159507
946,16.17514520420208
947,-1.0730023894552825
948,0.7776661371162201
949,3.4165319618980683
950,2.5814058921164276
951,-24.171817795492483
952,3.761027093258833
953,7.448875084774556
954,-7.946423382016162
955,-4.596930508558449
956,5.857756963549808
957,-12.361384165200274
958,-1.0936929505288742
959,-67.95486633702136
960,3.715692137603508
961,10.06445064333959
962,14.881472007269863
963,8.136460122909464
964,-24.75100850981999
965,5.724353976993212
966,-2.3381120873912566
967,-4.185775617981735
968,7.262727603888614
969,2.2693412867470304
970,-5.670444728731404
971,-0.873465118151608
972,5.7386901577822815
973,3.258704007839302
974,32.32811185270266
975,3.917357424875965
976,21.797882290097828
977,3.1948733855108222
978,-3.0076746583450116
979,6.449905589144739
980,14.0982397750556
981,7.292065035144932
982,-3.4516960276901894
983,9.568527465215043
984,-29.097563314237526
985,-2.134132142368575
986,3.7889634072031932
987,1.6049688527090265
988,4.441829614365452
989,15.527233017091433
990,9.535023718679241
991,14.627053992462155
992,-1.924889712752774
993,23.194370543022824
994,14.819831634639003
995,5.187060512460141
996,9.726609973969438
997,41.19092709940246
998,9.614503730239491
999,34.34737405880748
1000,19.191391993234323
1001,1.584104284120102
1002,-10.792951033148546
1003,14.263476013588214
1004,-11.583908003498884
1005,2.933034731559743
1006,3.924160039498954
1007,2.8307146900069005
1008,4.0706203295387695
1009,2.220622286704797
1010,3.100893557685086
1011,10.5710667863278
1012,-0.0439958890452008
1013,3.183610392706378
1014,-2.9343408583153847
1015,3.050499585449792
1016,-19.022676803092622
1017,20.232480552401185
1018,-13.109088833228945
1019,-23.732382431899982
1020,-10.844813641033888
1021,39.732595026449175
1022,9.50765912845909
1023,2.1522528582580707
1024,18.442483091726498
1025,3.3629763042162573
1026,-26.566278855722583
1027,-4.035043039894855
1028,2.4127802812533776
1029,-1.260322681807244
1030,4.456654491107393
1031,12.497587060449384
1032,2.687261809344729
1033,1.9145455091195467
1034,33.774918322699854
1035,-2.0025396224226695
1036,4.85529414531876
1037,4.659335369756099
1038,9.26399979925511
1039,0.7605665381325997
1040,10.420834823944206
1041,-3.0676679237186595
1042,96.5939010999995
1043,2.8485327240576446
1044,2.614187005308295
1045,5.975813735698429
1046,-8.66630428902293
1047,3.806687008952647
1048,48.30809920629924
1049,-23.404443952824757
1050,3.733974682258424
1051,-25.49024965982848
1052,0.01277366132865998
1053,18.14255785384887
1054,2.391875359054963
1055,-10.848209917924635
1056,-1.9418244911691933
1057,3.5151344416487134
1058,15.341130149060303
1059,4.321613601264742
1060,11.708580888234868
1061,17.16704032034432
1062,-26.419061252461173
1063,4.286934093056456
1064,-8.904743302672625
1065,4.058308863852277
1066,4.1461858926769
1067,5.147102628616545
1068,1.5155032041707888
1069,14.514848743539341
1070,6.485264085155562
1071,-5.368659495396974
1072,4.653285176583568
1073,23.22544043734265
1074,-5.080068057924844
1075,0.7507662013029526
1076,3.3880995752689356
1077,3.720646042605422
1078,-1.199513410990324
1079,10.594112814712906
1080,3.5261652991411028
1081,2.179162772902079
1082,-17.62927046556707
1083,-13.847618680146551
1084,9.635570341852183
1085,-47.96042683854976
1086,3.809901460217228
1087,0.6617298233749844
1088,2.297570631154546
1089,10.354866670036785
1090,21.62460942281523
1091,4.6739493921363495
1092,3.5979902153096246
1093,-11.60086976674861
1094,-11.568894460476093
1095,1.4488078610458563
1096,4.364578872165225
1097,20.227482767039586
1098,4.475777627603686
1099,12.131214874877097
1100,8.653530140545811
1101,2.740659527070752
1102,3.100648568896972
1103,-12.919609457396694
1104,30.91262304543005
1105,-14.640428389644967
1106,1.9333573763323888
1107,15.768590244828523
1108,5.74521174088431
1109,-2.4935750015272893
1110,23.67742314080233
1111,24.08684890285917
1112,-1.3810418152749175
1113,2.4362530363694486
1114,12.943681826074503
1115,6.403916955616538
1116,48.06671689500234
1117,-5.1522962135075225
1118,-0.833650542387681
1119,4.129677185054025
1120,5.621831926364882
1121,28.214001189030604
1122,13.191198971313746
1123,3.5359684317785334
1124,2.9979422623182104
1125,8.367068097389982
1126,10.170606259075491
1127,50.40167706057066
1128,9.783354643449885
1129,6.72437218072555
1130,-1.635464657716974
1131,-8.982355151288854
1132,-14.129063973111167
1133,12.207578606494758
1134,-9.957217123174157
1135,24.981718782449985
1136,12.307628972358355
1137,2.7401410720974066
1138,2.9038808584293774
1139,-26.330489422403918
1140,-0.14136881663147038
1141,-37.45723292858779
1142,-4.782638310895986
1143,4.882044260040205
1144,4.066748494475684
1145,10.319122052568197
1146,2.457822200390056
1147,2.7670939991328423
1148,2.823844422304692
1149,3.858973406525151
1150,-6.140310812735557
1151,11.537425851601837
1152,-27.853691694216185
1153,-39.60771158611613
1154,0.9832798068729398
1155,10.053422317742683
1156,-22.081149107855328
1157,6.340640471652359
1158,8.911185590997828
1159,28.03327482877101
1160,-11.486805493875522
1161,2.6543985374772268
1162,8.57377295979727
1163,2.526189739439536
1164,-11.854212801796542
1165,9.292657315146135
1166,0.6310525697295901
1167,12.139237683057667
1168,0.46490344456004973
1169,-1.1511193751447433
1170,4.285178517003279
1171,1.7653084238702976
1172,1.0138169762495381
1173,8.015613514025048
1174,-21.81822724003574
1175,-6.901930562606441
1176,32.23288845771218
1177,3.1416395267883117
1178,4.388083760237667
1179,-31.650126484659513
1180,0.403948938433202
1181,-12.280055505736597
1182,31.797750616373165
1183,2.351614877989763
1184,-1.9224243757394803
1185,-166.2545116860755
1186,6.604180677418758
1187,-36.7520716887007
1188,5.4637239837137965
1189,3.386628431626251
1190,-20.091349690251604
1191,1.0349680956934169
1192,0.8499409011346266
1193,26.21380459034237
1194,12.034655116636348
1195,3.077273983185784
1196,6.83683045122913
1197,8.130230081188234
1198,-14.723560135418161
1199,-8.483573645609297
1200,2.254100831009458
1201,5.628780892738726
1202,31.67001957699278
1203,4.125203142061634
1204,-1.661454803577826
1205,2.4276530456550316
1206,-4.301662944117051
1207,2.1796251520619303
1208,-3.4710827771169126
1209,1.4593436288808648
1210,-3.7269276807656087
1211,-7.3959673302247735
1212,7.042345611399934
1213,4.31049929358163
1214,3.934829022540945
1215,4.037006505988673
1216,11.23508194622445
1217,3.296262253249584
1218,-3.5687521712536303
1219,11.280322655171007
1220,3.2328949090932926
1221,50.29798179924473
1222,2.262390089216999
1223,-3.7556909074596074
1224,10.402727341961478
1225,6.827096626243175
1226,18.509146384083444
1227,22.827060285794143
1228,-13.052364622838553
1229,-0.14460780773389992
1230,1.5377711017728561
1231,5.2844784508791705
1232,22.767111286074975
1233,10.718589083570285
1234,10.399713617647606
1235,19.282267545417007
1236,3.4543813893438093
1237,20.390346791421425
1238,5.884291660323985
1239,-31.916804109910615
1240,6.610089753069827
1241,-32.75406952240057
1242,9.35924839310596
1243,3.3805865156882393
1244,-1.3988774239579387
1245,8.833291274534487
1246,1.1345073591645187
1247,6.882472742375871
1248,8.26880808375018
1249,6.238206465085364
1250,5.952119311616425
1251,9.969501101168927
1252,14.514522929828722
1253,-1.3552602212957803
1254,-15.250981032760262
1255,6.379996692042566
1256,5.619703362329981
1257,6.698760905662661
1258,-2.0689507247960703
1259,18.864782419096535
1260,-4.120169571101945
1261,9.792618730557624
1262,-22.34163494812891
1263,7.026341201936873
1264,-11.057282201108615
1265,6.897903722302067
1266,2.0915466059148677
1267,3.4093793071359157
1268,-3.3753586625458443
1269,26.01775483182405
1270,13.849842499268973
1271,10.594593774109601
1272,-14.94849624347837
1273,16.43807353927002
1274,20.118230788056437
1275,-0.637308938590623
1276,36.75550367019708
1277,-28.80447498365252
1278,2.832732584033862
1279,2.2055420056295563
1280,5.382427137317222
1281,16.993508795686022
1282,1.9849034885048198
1283,8.664578633230626
1284,-61.727350926593225
1285,-20.847255770233645
1286,1.515540945806089
1287,-20.589908616748964
1288,20.862796021299324
1289,33.89253243881815
1290,9.312116857661803
1291,-0.5181937394286686
1292,10.338746693336262
